"","b1_division","b1_teams","b1_avg_AG","b1_away_as","b1_away_ds"
"1","B1","Anderlecht","1.0542","1.2015","0.5445"
"2","B1","Cercle Brugge","1.0542","0.8221","0.7958"
"3","B1","Charleroi","1.0542","0.6324","1.4241"
"4","B1","Club Brugge","1.0542","1.5177","0.7539"
"5","B1","Eupen","1.0542","0.8221","1.1728"
"6","B1","Genk","1.0542","1.7075","0.5026"
"7","B1","Gent","1.0542","1.6442","0.8796"
"8","B1","Germinal","1.0542","0.6324","1.2565"
"9","B1","Kortrijk","1.0542","0.6956","1.1728"
"10","B1","Lierse","1.0542","0.5692","1.5916"
"11","B1","Lokeren","1.0542","1.1383","0.7958"
"12","B1","Mechelen","1.0542","0.7589","0.9214"
"13","B1","St Truiden","1.0542","0.5059","1.2984"
"14","B1","Standard","1.0542","1.0751","0.9633"
"15","B1","Waregem","1.0542","1.0118","0.9214"
"16","B1","Westerlo","1.0542","1.2648","1.0052"
"17","D1","Bayern Munich","1.2745","1.5231","0.9643"
"18","D1","Dortmund","1.2745","1.4769","0.5"
"19","D1","Ein Frankfurt","1.2745","0.8308","0.8928"
"20","D1","FC Koln","1.2745","0.7846","1.4642"
"21","D1","Freiburg","1.2745","0.7846","0.9285"
"22","D1","Hamburg","1.2745","0.7846","1"
"23","D1","Hannover","1.2745","0.7846","1"
"24","D1","Hoffenheim","1.2745","1.0154","1.0357"
"25","D1","Kaiserslautern","1.2745","1.0615","1.1428"
"26","D1","Leverkusen","1.2745","1.4308","0.7143"
"27","D1","Mainz","1.2745","1.3846","0.8214"
"28","D1","Mgladbach","1.2745","1.0154","1.2143"
"29","D1","Nurnberg","1.2745","0.8769","0.9285"
"30","D1","Schalke 04","1.2745","0.6462","0.9285"
"31","D1","St Pauli","1.2745","0.6462","1.1785"
"32","D1","Stuttgart","1.2745","1.2462","1.1428"
"33","D1","Werder Bremen","1.2745","0.9692","1.3571"
"34","D1","Wolfsburg","1.2745","0.7385","0.7857"
"35","D2","Aachen","1.1634","1.4157","1.0522"
"36","D2","Augsburg","1.1634","1.3652","0.4885"
"37","D2","Bielefeld","1.1634","0.5056","1.1649"
"38","D2","Bochum","1.1634","1.0618","0.6388"
"39","D2","Cottbus","1.1634","1.4157","1.2776"
"40","D2","Duisburg","1.1634","1.0112","0.7891"
"41","D2","Erzgebirge Aue","1.1634","0.9607","0.977"
"42","D2","Fortuna Dusseldorf","1.1634","0.7584","1.1273"
"43","D2","Frankfurt FSV","1.1634","0.9101","1.1649"
"44","D2","Greuther Furth","1.1634","1.1629","0.6012"
"45","D2","Hertha","1.1634","1.5674","0.4509"
"46","D2","Ingolstadt","1.1634","1.1124","1.0146"
"47","D2","Karlsruhe","1.1634","0.9101","1.6158"
"48","D2","Munich 1860","1.1634","1.1629","0.7515"
"49","D2","Oberhausen","1.1634","0.6067","1.5031"
"50","D2","Osnabruck","1.1634","0.809","1.3904"
"51","D2","Paderborn","1.1634","0.5562","1.0146"
"52","D2","Union Berlin","1.1634","0.7079","0.977"
"53","E0","Arsenal","1.1737","1.7489","0.9076"
"54","E0","Aston Villa","1.1737","0.9865","1.2966"
"55","E0","Birmingham","1.1737","0.8072","1.1669"
"56","E0","Blackburn","1.1737","1.0762","1.3938"
"57","E0","Blackpool","1.1737","1.1211","1.329"
"58","E0","Bolton","1.1737","0.8072","1.0373"
"59","E0","Chelsea","1.1737","1.3453","0.6483"
"60","E0","Everton","1.1737","0.8968","0.7131"
"61","E0","Fulham","1.1737","0.852","0.6483"
"62","E0","Liverpool","1.1737","0.9865","0.9724"
"63","E0","Man City","1.1737","1.1659","0.6807"
"64","E0","Man United","1.1737","1.3004","0.8104"
"65","E0","Newcastle","1.1737","0.6726","0.9724"
"66","E0","Stoke","1.1737","0.6726","0.9724"
"67","E0","Sunderland","1.1737","0.8968","0.94"
"68","E0","Tottenham","1.1737","1.1211","0.8752"
"69","E0","West Brom","1.1737","1.1659","1.329"
"70","E0","West Ham","1.1737","0.852","1.2642"
"71","E0","Wigan","1.1737","0.8072","0.8752"
"72","E0","Wolves","1.1737","0.7175","1.1669"
"73","E1","Barnsley","1.2029","0.8313","1.2199"
"74","E1","Bristol City","1.2029","1.1566","1.0213"
"75","E1","Burnley","1.2029","0.9036","0.8794"
"76","E1","Cardiff","1.2029","1.2651","0.8227"
"77","E1","Coventry","1.2029","0.9759","0.9078"
"78","E1","Crystal Palace","1.2029","0.5783","1.2766"
"79","E1","Derby","1.2029","0.8313","1.1064"
"80","E1","Doncaster","1.2029","1.0482","1.4184"
"81","E1","Hull","1.2029","1.1205","0.9078"
"82","E1","Ipswich","1.2029","1.0482","0.8794"
"83","E1","Leeds","1.2029","1.2289","1.0213"
"84","E1","Leicester","1.2029","1.012","1.2482"
"85","E1","Middlesbrough","1.2029","1.1205","1.0213"
"86","E1","Millwall","1.2029","0.8313","0.7376"
"87","E1","Norwich","1.2029","1.3012","0.7943"
"88","E1","Nottm Forest","1.2029","0.9398","0.7943"
"89","E1","Portsmouth","1.2029","0.7952","0.9645"
"90","E1","Preston","1.2029","0.9759","1.2199"
"91","E1","QPR","1.2029","1.012","0.4823"
"92","E1","Reading","1.2029","1.2289","0.7376"
"93","E1","Scunthorpe","1.2029","0.7952","1.3333"
"94","E1","Sheffield United","1.2029","0.6145","1.2199"
"95","E1","Swansea","1.2029","1.012","0.8794"
"96","E1","Watford","1.2029","1.3735","1.1064"
"97","E2","Bournemouth","1.221","0.997","0.8623"
"98","E2","Brentford","1.221","1.1039","0.9772"
"99","E2","Brighton","1.221","1.1039","0.5174"
"100","E2","Bristol Rvs","1.221","0.8546","1.3509"
"101","E2","Carlisle","1.221","0.9258","1.0347"
"102","E2","Charlton","1.221","1.1751","1.0635"
"103","E2","Colchester","1.221","0.6766","0.9485"
"104","E2","Dag and Red","1.221","0.8546","1.2359"
"105","E2","Exeter","1.221","0.9258","1.2072"
"106","E2","Hartlepool","1.221","0.5341","0.9485"
"107","E2","Huddersfield","1.221","1.3887","0.776"
"108","E2","Leyton Orient","1.221","1.2107","1.0635"
"109","E2","Milton Keynes Dons","1.221","1.1395","1.0635"
"110","E2","Notts County","1.221","0.7834","1.006"
"111","E2","Oldham","1.221","0.8546","0.8335"
"112","E2","Peterboro","1.221","1.3175","1.006"
"113","E2","Plymouth","1.221","0.8546","1.1784"
"114","E2","Rochdale","1.221","0.9614","0.7186"
"115","E2","Sheffield Weds","1.221","1.0327","1.0922"
"116","E2","Southampton","1.221","1.4956","0.7186"
"117","E2","Swindon","1.221","1.0683","1.2934"
"118","E2","Tranmere","1.221","0.8902","0.9485"
"119","E2","Walsall","1.221","0.819","1.1209"
"120","E2","Yeovil","1.221","1.0327","1.0347"
"121","E3","Accrington","1.2428","0.6997","0.9073"
"122","E3","Aldershot","1.2428","0.9796","0.8195"
"123","E3","Barnet","1.2428","0.9796","1.2293"
"124","E3","Bradford","1.2428","0.5597","1.1122"
"125","E3","Burton","1.2428","0.6997","1.1415"
"126","E3","Bury","1.2428","1.6443","0.7902"
"127","E3","Cheltenham","1.2428","1.1195","1.3171"
"128","E3","Chesterfield","1.2428","0.9096","0.5854"
"129","E3","Crewe","1.2428","1.3294","1.3756"
"130","E3","Gillingham","1.2428","1.3294","0.9659"
"131","E3","Hereford","1.2428","0.9446","1.0537"
"132","E3","Lincoln","1.2428","0.9446","1.1707"
"133","E3","Macclesfield","1.2428","1.1895","1.0829"
"134","E3","Morecambe","1.2428","0.9796","1.2293"
"135","E3","Northampton","1.2428","0.8046","1.1122"
"136","E3","Oxford","1.2428","0.9096","1.0244"
"137","E3","Port Vale","1.2428","0.7697","0.7902"
"138","E3","Rotherham","1.2428","1.1895","0.9951"
"139","E3","Shrewsbury","1.2428","1.2594","0.9073"
"140","E3","Southend","1.2428","0.8746","0.8195"
"141","E3","Stevenage","1.2428","0.8746","0.6146"
"142","E3","Stockport","1.2428","0.5947","1.3171"
"143","E3","Torquay","1.2428","1.3294","0.9073"
"144","E3","Wycombe","1.2428","1.0845","0.7317"
"145","EC","AFC Wimbledon","1.2174","1.3214","0.8757"
"146","EC","Altrincham","1.2174","0.6429","1.3409"
"147","EC","Barrow","1.2174","0.75","1.2314"
"148","EC","Bath City","1.2174","0.9286","1.122"
"149","EC","Cambridge","1.2174","0.75","0.9031"
"150","EC","Crawley Town","1.2174","1.2857","0.301"
"151","EC","Darlington","1.2174","0.8571","0.7662"
"152","EC","Eastbourne Borough","1.2174","0.9286","1.5872"
"153","EC","Fleetwood Town","1.2174","1.1786","0.6294"
"154","EC","Forest Green","1.2174","0.8929","1.2862"
"155","EC","Gateshead","1.2174","1.3214","1.0946"
"156","EC","Grimsby","1.2174","1.25","0.9304"
"157","EC","Hayes & Yeading","1.2174","0.8214","1.1767"
"158","EC","Histon","1.2174","0.8214","1.2314"
"159","EC","Kettering Town","1.2174","1.1071","1.1767"
"160","EC","Kidderminster","1.2174","1.2143","0.9031"
"161","EC","Luton","1.2174","1","0.5473"
"162","EC","Mansfield","1.2174","1.1786","1.0399"
"163","EC","Newport County","1.2174","1.2143","0.8483"
"164","EC","Rushden & D","1.2174","1","0.9578"
"165","EC","Southport","1.2174","0.6071","1.2041"
"166","EC","Tamworth","1.2174","1","1.1493"
"167","EC","Wrexham","1.2174","1.0714","0.6841"
"168","EC","York","1.2174","0.8571","1.0125"
"169","F1","Arles","1","0.3684","1.5294"
"170","F1","Auxerre","1","1","0.902"
"171","F1","Bordeaux","1","1.1053","0.9804"
"172","F1","Brest","1","0.7895","1.0196"
"173","F1","Caen","1","1.2632","1.0196"
"174","F1","Lens","1","0.7895","1.2549"
"175","F1","Lille","1","1.4737","0.7451"
"176","F1","Lorient","1","1","1.3726"
"177","F1","Lyon","1","1.3684","1.098"
"178","F1","Marseille","1","1.4737","0.7843"
"179","F1","Monaco","1","1.0526","0.902"
"180","F1","Montpellier","1","0.5789","0.902"
"181","F1","Nancy","1","1.0526","1.0588"
"182","F1","Nice","1","0.5789","1.0196"
"183","F1","Paris SG","1","1.2105","0.8235"
"184","F1","Rennes","1","0.8421","0.8627"
"185","F1","Sochaux","1","1.2632","1.0196"
"186","F1","St Etienne","1","0.8947","0.8627"
"187","F1","Toulouse","1","1","0.902"
"188","F1","Valenciennes","1","0.8947","0.9412"
"189","F2","Ajaccio","0.9079","1.0435","1.1356"
"190","F2","Angers","0.9079","0.8116","0.6227"
"191","F2","Boulogne","0.9079","0.7536","0.9524"
"192","F2","Chateauroux","0.9079","1.0435","1.0257"
"193","F2","Clermont","0.9079","1.2174","1.1356"
"194","F2","Dijon","0.9079","1.3913","0.8425"
"195","F2","Evian Thonon Gaillard","0.9079","1.6811","0.9158"
"196","F2","Grenoble","0.9079","0.8696","1.3554"
"197","F2","Istres","0.9079","0.9275","0.9158"
"198","F2","Laval","0.9079","0.5217","1.1722"
"199","F2","Le Havre","0.9079","0.7536","0.7693"
"200","F2","Le Mans","0.9079","1.2174","0.8059"
"201","F2","Metz","0.9079","1.1014","0.9524"
"202","F2","Nantes","0.9079","0.9855","0.9524"
"203","F2","Nimes","0.9079","0.6377","0.8791"
"204","F2","Reims","0.9079","1.1014","1.1356"
"205","F2","Sedan","0.9079","1.2174","0.8791"
"206","F2","Tours","0.9079","1.2754","1.392"
"207","F2","Troyes","0.9079","0.6377","0.8059"
"208","F2","Vannes","0.9079","0.8116","1.3554"
"209","G1","AEK","0.9208","1.7376","1.4071"
"210","G1","Aris","0.9208","1.086","0.7296"
"211","G1","Asteras Tripolis","0.9208","0.6516","0.6254"
"212","G1","Atromitos","0.9208","0.6516","0.9902"
"213","G1","Ergotelis","0.9208","1.0136","1.1987"
"214","G1","Iraklis","0.9208","0.724","0.9902"
"215","G1","Kavala","0.9208","0.8688","0.8339"
"216","G1","Kerkyra","0.9208","0.724","1.0423"
"217","G1","Larisa","0.9208","0.6516","1.4592"
"218","G1","Olympiakos","0.9208","1.3756","0.6254"
"219","G1","Olympiakos Volou","0.9208","1.448","0.7817"
"220","G1","Panathinaikos","0.9208","1.448","0.7296"
"221","G1","Panionios","0.9208","1.086","1.1987"
"222","G1","Panserraikos","0.9208","0.724","1.5114"
"223","G1","PAOK","0.9208","0.8688","0.886"
"224","G1","Xanthi","0.9208","0.9412","0.9902"
"225","I1","Bari","1.0816","0.7299","1.0294"
"226","I1","Bologna","1.0816","0.8759","1.1765"
"227","I1","Brescia","1.0816","0.5839","1.0294"
"228","I1","Cagliari","1.0816","0.8272","1.0294"
"229","I1","Catania","1.0816","0.6326","1.2132"
"230","I1","Cesena","1.0816","1.0219","1.0662"
"231","I1","Chievo","1.0816","1.1192","0.9926"
"232","I1","Fiorentina","1.0816","1.0219","0.9559"
"233","I1","Genoa","1.0816","0.7786","0.8456"
"234","I1","Inter","1.0816","1.0219","0.8088"
"235","I1","Juventus","1.0816","1.0705","0.5882"
"236","I1","Lazio","1.0816","1.1679","0.8823"
"237","I1","Lecce","1.0816","0.8759","1.3603"
"238","I1","Milan","1.0816","1.1192","0.4412"
"239","I1","Napoli","1.0816","1.2652","0.8823"
"240","I1","Palermo","1.0816","1.2165","1.2867"
"241","I1","Parma","1.0816","0.8759","1.1397"
"242","I1","Roma","1.0816","1.3625","1.25"
"243","I1","Sampdoria","1.0816","0.5839","1.0294"
"244","I1","Udinese","1.0816","1.8491","0.9926"
"245","I2","Albinoleffe","0.961","1.1397","1.2512"
"246","I2","Ascoli","0.961","0.7928","0.8689"
"247","I2","Atalanta","0.961","1.2388","0.7646"
"248","I2","Cittadella","0.961","1.0406","0.9732"
"249","I2","Crotone","0.961","0.8919","1.0079"
"250","I2","Empoli","0.961","1.0406","0.8689"
"251","I2","Frosinone","0.961","1.1397","1.4597"
"252","I2","Grosseto","0.961","0.7433","1.1122"
"253","I2","Livorno","0.961","1.1397","0.7646"
"254","I2","Modena","0.961","1.0901","1.0427"
"255","I2","Novara","0.961","1.2388","0.7299"
"256","I2","Padova","0.961","1.1397","1.0427"
"257","I2","Pescara","0.961","0.991","1.0079"
"258","I2","Piacenza","0.961","0.8919","1.0774"
"259","I2","Portogruaro","0.961","0.8424","1.2165"
"260","I2","Reggina","0.961","1.2388","1.0079"
"261","I2","Sassuolo","0.961","0.7433","0.8341"
"262","I2","Siena","0.961","1.0901","0.7299"
"263","I2","Torino","0.961","1.0406","0.8341"
"264","I2","Triestina","0.961","0.7433","1.2512"
"265","I2","Varese","0.961","0.8919","0.8341"
"266","I2","Vicenza","0.961","0.8919","1.3207"
"267","N1","Ajax","1.281","1.5613","0.6353"
"268","N1","Ajax ","1.281","Inf","Inf"
"269","N1","AZ Alkmaar","1.281","1.2398","0.9076"
"270","N1","Den Haag","1.281","0.7806","1.0891"
"271","N1","Excelsior","1.281","0.7806","1.1496"
"272","N1","Feyenoord","1.281","0.4133","1.0286"
"273","N1","Feyenoord ","1.281","Inf","Inf"
"274","N1","Graafschap","1.281","1.148","0.9378"
"275","N1","Graafschap ","1.281","Inf","Inf"
"276","N1","Groningen","1.281","0.7806","1.1799"
"277","N1","Groningen ","1.281","Inf","Inf"
"278","N1","Heerenveen","1.281","1.3776","0.5748"
"279","N1","Heracles","1.281","1.4235","1.0286"
"280","N1","Heracles ","1.281","Inf","Inf"
"281","N1","NAC Breda","1.281","0.7806","0.9076"
"282","N1","Nijmegen","1.281","0.8725","1.1799"
"283","N1","PSV Eindhoven","1.281","0.6429","1.2404"
"284","N1","Roda","1.281","0.4133","1.5126"
"285","N1","Roda ","1.281","Inf","Inf"
"286","N1","Twente","1.281","0.8266","0.7261"
"287","N1","Utrecht","1.281","1.2398","0.9076"
"288","N1","Utrecht ","1.281","Inf","Inf"
"289","N1","Vitesse","1.281","0.7806","1.1496"
"290","N1","Vitesse ","1.281","Inf","Inf"
"291","N1","VVV Venlo","1.281","1.2858","0.9681"
"292","N1","Willem II","1.281","1.148","0.9378"
"293","N1","Willem II ","1.281","Inf","Inf"
"294","P1","Academica","1.1208","0.9517","1.5746"
"295","P1","Beira Mar","1.1208","0.8922","0.9651"
"296","P1","Benfica","1.1208","1.487","0.8635"
"297","P1","Guimaraes","1.1208","1.1896","1.3714"
"298","P1","Leiria","1.1208","0.7733","0.9143"
"299","P1","Maritimo","1.1208","1.1301","0.9143"
"300","P1","Nacional","1.1208","0.8327","0.9651"
"301","P1","Naval","1.1208","0.8327","1.3714"
"302","P1","Olhanense","1.1208","0.4759","0.8635"
"303","P1","Pacos Ferreira","1.1208","0.8922","0.9651"
"304","P1","Portimonense","1.1208","0.6543","1.2698"
"305","P1","Porto","1.1208","1.7844","0.254"
"306","P1","Rio Ave","1.1208","1.0707","1.0159"
"307","P1","Setubal","1.1208","0.6543","1.0159"
"308","P1","Sp Braga","1.1208","1.0112","0.9143"
"309","P1","Sp Lisbon","1.1208","1.3681","0.7619"
"310","SC0","Aberdeen","1.1798","0.7584","1.4476"
"311","SC0","Celtic","1.1798","1.5168","0.419"
"312","SC0","Dundee United","1.1798","0.9368","1.0667"
"313","SC0","Hamilton","1.1798","0.5353","1.2571"
"314","SC0","Hearts","1.1798","1.1599","0.9143"
"315","SC0","Hibernian","1.1798","0.803","1.219"
"316","SC0","Inverness C","1.1798","1.2045","0.7619"
"317","SC0","Kilmarnock","1.1798","1.2045","0.9143"
"318","SC0","Motherwell","1.1798","0.7138","1.3714"
"319","SC0","Rangers","1.1798","2.0075","0.5714"
"320","SC0","St Johnstone","1.1798","0.5799","0.9143"
"321","SC0","St Mirren","1.1798","0.5799","1.1428"
"322","SC1","Cowdenbeath","1.1889","0.9346","1.64"
"323","SC1","Dundee","1.1889","1.1682","0.84"
"324","SC1","Dunfermline","1.1889","1.2617","0.68"
"325","SC1","Falkirk","1.1889","1.1682","0.76"
"326","SC1","Morton","1.1889","0.9813","1.04"
"327","SC1","Partick","1.1889","0.9813","1.12"
"328","SC1","Queen of Sth","1.1889","1.0748","0.92"
"329","SC1","Raith Rvs","1.1889","1.028","0.6"
"330","SC1","Ross County","1.1889","0.7009","0.68"
"331","SC1","Stirling","1.1889","0.7009","1.72"
"332","SC2","Airdrie Utd","1.4444","1.077","0.9779"
"333","SC2","Alloa","1.4444","0.8462","1.2618"
"334","SC2","Ayr","1.4444","1.3077","1.0726"
"335","SC2","Brechin","1.4444","1.077","0.5994"
"336","SC2","Dumbarton","1.4444","0.7308","1.2934"
"337","SC2","East Fife","1.4444","1.3462","0.9464"
"338","SC2","Forfar","1.4444","0.6923","0.8202"
"339","SC2","Livingston","1.4444","1.4616","0.5994"
"340","SC2","Peterhead","1.4444","0.7693","1.388"
"341","SC2","Stenhousemuir","1.4444","0.6923","1.041"
"342","SC3","Albion Rvs","1.4","1.2302","0.7921"
